Year,"Fuel Type",State,"Number of Vehicles","Fuel Consumed","Weight Class","Vehicle Type","Engine Configuration","Fleet Estimates",ST
2012,"Ethanol, 85 percent (E85)",Pennsylvania,169,5,"Light Duty",Pickups,Non-dedicated,"State Agencies",PA
2012,"Ethanol, 85 percent (E85)",Pennsylvania,194,6,"Light Duty",SUVs,Non-dedicated,"State Agencies",PA
2012,"Ethanol, 85 percent (E85)",Pennsylvania,287,14,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",PA
2012,"Ethanol, 85 percent (E85)","Rhode Island",105,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",RI
2012,"Ethanol, 85 percent (E85)","Rhode Island",111,0,"Light Duty",Pickups,Non-dedicated,"State Agencies",RI
2012,"Ethanol, 85 percent (E85)","Rhode Island",34,0,"Light Duty",SUVs,Non-dedicated,"State Agencies",RI
2012,"Ethanol, 85 percent (E85)","Rhode Island",51,0,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",RI
2012,"Ethanol, 85 percent (E85)","South Carolina",547,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",SC
2012,"Ethanol, 85 percent (E85)","South Carolina",1527,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",SC
2012,"Ethanol, 85 percent (E85)","South Carolina",674,0,"Light Duty",Pickups,Non-dedicated,"State Agencies",SC
2012,"Ethanol, 85 percent (E85)","South Carolina",400,0,"Light Duty",SUVs,Non-dedicated,"State Agencies",SC
2012,"Ethanol, 85 percent (E85)","South Carolina",1026,0,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",SC
2012,"Ethanol, 85 percent (E85)","South Dakota",633,10,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",SD
2012,"Ethanol, 85 percent (E85)","South Dakota",106,3,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",SD
2012,"Ethanol, 85 percent (E85)","South Dakota",408,6,"Light Duty",Pickups,Non-dedicated,"State Agencies",SD
2012,"Ethanol, 85 percent (E85)","South Dakota",127,4,"Light Duty",SUVs,Non-dedicated,"State Agencies",SD
2012,"Ethanol, 85 percent (E85)","South Dakota",290,4,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",SD
2012,"Ethanol, 85 percent (E85)",Tennessee,947,9,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",TN
2012,"Ethanol, 85 percent (E85)",Tennessee,980,45,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",TN
2012,"Ethanol, 85 percent (E85)",Tennessee,1715,97,"Light Duty",Pickups,Non-dedicated,"State Agencies",TN
2012,"Ethanol, 85 percent (E85)",Tennessee,485,8,"Light Duty",SUVs,Non-dedicated,"State Agencies",TN
2012,"Ethanol, 85 percent (E85)",Tennessee,526,16,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",TN
2012,"Ethanol, 85 percent (E85)",Texas,2500,3,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",TX
2012,"Ethanol, 85 percent (E85)",Texas,444,17,"Light Duty",Pickups,Non-dedicated,"State Agencies",TX
2012,"Ethanol, 85 percent (E85)",Texas,1088,11,"Light Duty",SUVs,Non-dedicated,"State Agencies",TX
2012,"Ethanol, 85 percent (E85)",Texas,72,8,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",TX
2012,"Ethanol, 85 percent (E85)",Texas,61,0,"Medium Duty",Pickups,Non-dedicated,"State Agencies",TX
2012,"Ethanol, 85 percent (E85)",Utah,108,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",UT
2012,"Ethanol, 85 percent (E85)",Utah,382,2,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",UT
2012,"Ethanol, 85 percent (E85)",Utah,346,1,"Light Duty",Pickups,Non-dedicated,"State Agencies",UT
2012,"Ethanol, 85 percent (E85)",Utah,66,0,"Light Duty",SUVs,Non-dedicated,"State Agencies",UT
2012,"Ethanol, 85 percent (E85)",Utah,205,0,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",UT
2012,"Ethanol, 85 percent (E85)",Utah,151,0,"Medium Duty",Pickups,Non-dedicated,"State Agencies",UT
2012,"Ethanol, 85 percent (E85)",Virginia,459,7,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",VA
2012,"Ethanol, 85 percent (E85)",Virginia,254,4,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",VA
2012,"Ethanol, 85 percent (E85)",Virginia,97,1,"Light Duty",Pickups,Non-dedicated,"State Agencies",VA
2012,"Ethanol, 85 percent (E85)",Virginia,168,2,"Light Duty",SUVs,Non-dedicated,"State Agencies",VA
2012,"Ethanol, 85 percent (E85)",Virginia,469,7,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",VA
2012,"Ethanol, 85 percent (E85)",Virginia,75,1,"Medium Duty",Pickups,Non-dedicated,"State Agencies",VA
2012,"Ethanol, 85 percent (E85)",Vermont,11,0,"Light Duty",Pickups,Non-dedicated,"State Agencies",VT
2012,"Ethanol, 85 percent (E85)",Vermont,6,0,"Light Duty",SUVs,Non-dedicated,"State Agencies",VT
2012,"Ethanol, 85 percent (E85)",Vermont,71,0,"Medium Duty",Pickups,Non-dedicated,"State Agencies",VT
2012,"Ethanol, 85 percent (E85)",Washington,123,0,"Light Duty",SUVs,Non-dedicated,"State Agencies",WA
2012,"Ethanol, 85 percent (E85)",Wisconsin,36,3,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",WI
2012,"Ethanol, 85 percent (E85)",Wisconsin,349,321,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",WI
2012,"Ethanol, 85 percent (E85)",Wisconsin,496,168,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",WI
2012,"Ethanol, 85 percent (E85)",Wisconsin,191,123,"Light Duty",Pickups,Non-dedicated,"State Agencies",WI
2012,"Ethanol, 85 percent (E85)",Alabama,487,24,"Light Duty","Automobiles (Compact)",Non-dedicated,"Federal Agencies",AL
2012,"Ethanol, 85 percent (E85)",Alabama,28,2,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Federal Agencies",AL
2012,"Ethanol, 85 percent (E85)",Alabama,216,8,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Federal Agencies",AL
2012,"Ethanol, 85 percent (E85)",Alabama,699,13,"Light Duty",Pickups,Non-dedicated,"Federal Agencies",AL
2012,"Ethanol, 85 percent (E85)",Alabama,8,1,"Light Duty","Automobiles (Subcompact)",Non-dedicated,"Federal Agencies",AL
2012,"Ethanol, 85 percent (E85)",Alabama,144,6,"Light Duty",SUVs,Non-dedicated,"Federal Agencies",AL
2012,"Ethanol, 85 percent (E85)",Alabama,0,0,"Light Duty","Other Vehicles",Non-dedicated,"Federal Agencies",AL
2012,"Ethanol, 85 percent (E85)",Alabama,692,17,"Light Duty","Vans (Minivans)",Non-dedicated,"Federal Agencies",AL
2012,"Ethanol, 85 percent (E85)",Alabama,65,1,"Medium Duty",Pickups,Non-dedicated,"Federal Agencies",AL
2012,"Ethanol, 85 percent (E85)",Alabama,21,2,"Medium Duty",Trucks,Non-dedicated,"Federal Agencies",AL
2012,"Ethanol, 85 percent (E85)",Arkansas,99,9,"Light Duty","Automobiles (Compact)",Non-dedicated,"Federal Agencies",AR
2012,"Ethanol, 85 percent (E85)",Arkansas,9,1,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Federal Agencies",AR
2012,"Ethanol, 85 percent (E85)","New Hampshire",1,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",NH
2012,"Ethanol, 85 percent (E85)","New Hampshire",47,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",NH
2012,"Ethanol, 85 percent (E85)","New Hampshire",19,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",NH
2012,"Ethanol, 85 percent (E85)","New Hampshire",43,0,"Light Duty",Pickups,Non-dedicated,"State Agencies",NH
2012,"Ethanol, 85 percent (E85)","New Hampshire",41,0,"Light Duty",SUVs,Non-dedicated,"State Agencies",NH
2012,"Ethanol, 85 percent (E85)","New Hampshire",9,0,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",NH
2012,"Ethanol, 85 percent (E85)","New Hampshire",34,0,"Medium Duty",Pickups,Non-dedicated,"State Agencies",NH
2012,"Ethanol, 85 percent (E85)","New Jersey",1226,2,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",NJ
2012,"Ethanol, 85 percent (E85)","New Jersey",818,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",NJ
2012,"Ethanol, 85 percent (E85)","New Jersey",434,1,"Light Duty",Pickups,Non-dedicated,"State Agencies",NJ
2012,"Ethanol, 85 percent (E85)","New Jersey",345,4,"Light Duty",SUVs,Non-dedicated,"State Agencies",NJ
2012,"Ethanol, 85 percent (E85)","New Jersey",7,1,"Light Duty",Trucks,Non-dedicated,"State Agencies",NJ
2012,"Ethanol, 85 percent (E85)","New Jersey",1994,0,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",NJ
2012,"Ethanol, 85 percent (E85)","New Jersey",1,0,"Medium Duty",Trucks,Non-dedicated,"State Agencies",NJ
2012,"Ethanol, 85 percent (E85)","New Mexico",2,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",NM
2012,"Ethanol, 85 percent (E85)","New Mexico",331,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",NM
2012,"Ethanol, 85 percent (E85)","New Mexico",339,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",NM
2012,"Ethanol, 85 percent (E85)","New Mexico",127,0,"Light Duty",Pickups,Non-dedicated,"State Agencies",NM
2012,"Ethanol, 85 percent (E85)","New Mexico",92,0,"Light Duty",SUVs,Non-dedicated,"State Agencies",NM
2012,"Ethanol, 85 percent (E85)",Alaska,72,2,"Light Duty","Automobiles (Compact)",Non-dedicated,"Federal Agencies",AK
2012,"Ethanol, 85 percent (E85)",Alaska,4,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Federal Agencies",AK
2012,"Ethanol, 85 percent (E85)",Alaska,46,1,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Federal Agencies",AK
2012,"Ethanol, 85 percent (E85)",Alaska,173,1,"Light Duty",Pickups,Non-dedicated,"Federal Agencies",AK
2012,"Ethanol, 85 percent (E85)",Alaska,0,0,"Light Duty","Automobiles (Subcompact)",Non-dedicated,"Federal Agencies",AK
2012,"Ethanol, 85 percent (E85)",Alaska,219,2,"Light Duty",SUVs,Non-dedicated,"Federal Agencies",AK
2012,"Ethanol, 85 percent (E85)",Alaska,0,0,"Light Duty","Other Vehicles",Non-dedicated,"Federal Agencies",AK
2012,"Ethanol, 85 percent (E85)",Alaska,353,0,"Light Duty","Vans (Minivans)",Non-dedicated,"Federal Agencies",AK
2012,"Ethanol, 85 percent (E85)",Alaska,51,0,"Medium Duty",Pickups,Non-dedicated,"Federal Agencies",AK
2012,"Ethanol, 85 percent (E85)",Alaska,13,1,"Medium Duty",Trucks,Non-dedicated,"Federal Agencies",AK
2012,"Ethanol, 85 percent (E85)","New Mexico",7,0,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",NM
2012,"Ethanol, 85 percent (E85)","New Mexico",351,0,"Medium Duty",Pickups,Non-dedicated,"State Agencies",NM
2012,"Ethanol, 85 percent (E85)",Nevada,6,1,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",NV
2012,"Ethanol, 85 percent (E85)",Nevada,3,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",NV
2012,"Ethanol, 85 percent (E85)",Nevada,162,8,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",NV
2012,"Ethanol, 85 percent (E85)",Nevada,43,5,"Light Duty",Pickups,Non-dedicated,"State Agencies",NV
2012,"Ethanol, 85 percent (E85)",Nevada,11,3,"Light Duty",SUVs,Non-dedicated,"State Agencies",NV
2012,"Ethanol, 85 percent (E85)",Nevada,11,1,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",NV
2012,"Ethanol, 85 percent (E85)",Nevada,2,0,"Medium Duty",Pickups,Non-dedicated,"State Agencies",NV
2012,"Ethanol, 85 percent (E85)","New York",87,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",NY
2012,"Ethanol, 85 percent (E85)","New York",136,27,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",NY
2012,"Ethanol, 85 percent (E85)","New York",703,136,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",NY
2012,"Ethanol, 85 percent (E85)","New York",191,6,"Light Duty",Pickups,Non-dedicated,"State Agencies",NY
2012,"Ethanol, 85 percent (E85)","New York",183,26,"Light Duty",SUVs,Non-dedicated,"State Agencies",NY
2012,"Ethanol, 85 percent (E85)","New York",818,9,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",NY
2012,"Ethanol, 85 percent (E85)","New York",68,5,"Medium Duty",Pickups,Non-dedicated,"State Agencies",NY
2012,"Ethanol, 85 percent (E85)",Ohio,41,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",OH
2012,"Ethanol, 85 percent (E85)",Ohio,715,5,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",OH
2012,"Ethanol, 85 percent (E85)",Ohio,1651,48,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",OH
2012,"Ethanol, 85 percent (E85)",Ohio,684,16,"Light Duty",Pickups,Non-dedicated,"State Agencies",OH
2012,"Ethanol, 85 percent (E85)",Ohio,261,4,"Light Duty",SUVs,Non-dedicated,"State Agencies",OH
2012,"Ethanol, 85 percent (E85)",Ohio,7,0,"Light Duty",Trucks,Non-dedicated,"State Agencies",OH
2012,"Ethanol, 85 percent (E85)",Ohio,454,23,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",OH
2012,"Ethanol, 85 percent (E85)",Ohio,15,0,"Medium Duty",Pickups,Non-dedicated,"State Agencies",OH
2012,"Ethanol, 85 percent (E85)",Ohio,8,0,"Medium Duty",Trucks,Non-dedicated,"State Agencies",OH
2012,"Ethanol, 85 percent (E85)",Oklahoma,362,5,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",OK
2012,"Ethanol, 85 percent (E85)",Oklahoma,314,3,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",OK
2012,"Ethanol, 85 percent (E85)",Oklahoma,40,0,"Light Duty",Pickups,Non-dedicated,"State Agencies",OK
2012,"Ethanol, 85 percent (E85)",Oklahoma,47,1,"Light Duty",SUVs,Non-dedicated,"State Agencies",OK
2012,"Ethanol, 85 percent (E85)",Oklahoma,70,2,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",OK
2012,"Ethanol, 85 percent (E85)",Oregon,1,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",OR
2012,"Ethanol, 85 percent (E85)",Oregon,921,8,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",OR
2012,"Ethanol, 85 percent (E85)",Oregon,123,1,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",OR
2012,"Ethanol, 85 percent (E85)",Oregon,335,5,"Light Duty",Pickups,Non-dedicated,"State Agencies",OR
2012,"Ethanol, 85 percent (E85)",Oregon,175,4,"Light Duty",SUVs,Non-dedicated,"State Agencies",OR
2012,"Ethanol, 85 percent (E85)",Kentucky,138,1,"Light Duty",SUVs,Non-dedicated,"State Agencies",KY
2012,"Ethanol, 85 percent (E85)",Kentucky,66,0,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",KY
2012,"Ethanol, 85 percent (E85)",Louisiana,987,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",LA
2012,"Ethanol, 85 percent (E85)",Louisiana,1471,0,"Light Duty",Pickups,Non-dedicated,"State Agencies",LA
2012,"Ethanol, 85 percent (E85)",Louisiana,605,0,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",LA
2012,"Ethanol, 85 percent (E85)",Massachusetts,412,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",MA
2012,"Ethanol, 85 percent (E85)",Massachusetts,8,0,"Light Duty",Pickups,Non-dedicated,"State Agencies",MA
2012,"Ethanol, 85 percent (E85)",Massachusetts,2,1,"Light Duty",SUVs,Non-dedicated,"State Agencies",MA
2012,"Ethanol, 85 percent (E85)",Massachusetts,14,5,"Light Duty",Trucks,Non-dedicated,"State Agencies",MA
2012,"Ethanol, 85 percent (E85)",Maryland,1102,25,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",MD
2012,"Ethanol, 85 percent (E85)",Maryland,621,0,"Light Duty",Pickups,Non-dedicated,"State Agencies",MD
2012,"Ethanol, 85 percent (E85)",Maryland,369,0,"Light Duty",SUVs,Non-dedicated,"State Agencies",MD
2012,"Ethanol, 85 percent (E85)",Maryland,361,0,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",MD
2012,"Ethanol, 85 percent (E85)",Maine,3,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",ME
2012,"Ethanol, 85 percent (E85)",Maine,67,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",ME
2012,"Ethanol, 85 percent (E85)",Maine,240,0,"Light Duty",Pickups,Non-dedicated,"State Agencies",ME
2012,"Ethanol, 85 percent (E85)",Maine,5,0,"Light Duty",SUVs,Non-dedicated,"State Agencies",ME
2012,"Ethanol, 85 percent (E85)",Maine,76,0,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",ME
2012,"Ethanol, 85 percent (E85)",Michigan,52,5,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",MI
2012,"Ethanol, 85 percent (E85)",Michigan,516,7,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",MI
2012,"Ethanol, 85 percent (E85)",Michigan,1619,25,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",MI
2012,"Ethanol, 85 percent (E85)",Michigan,951,4,"Light Duty",Pickups,Non-dedicated,"State Agencies",MI
2012,"Ethanol, 85 percent (E85)",Michigan,429,15,"Light Duty",SUVs,Non-dedicated,"State Agencies",MI
2012,"Ethanol, 85 percent (E85)",Michigan,1231,43,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",MI
2012,"Ethanol, 85 percent (E85)",Michigan,142,3,"Medium Duty",Pickups,Non-dedicated,"State Agencies",MI
2012,"Ethanol, 85 percent (E85)",Michigan,13,0,"Medium Duty",Trucks,Non-dedicated,"State Agencies",MI
2012,"Ethanol, 85 percent (E85)",Minnesota,667,119,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",MN
2012,"Ethanol, 85 percent (E85)",Minnesota,1441,272,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",MN
2012,"Ethanol, 85 percent (E85)",Minnesota,1066,109,"Light Duty",Pickups,Non-dedicated,"State Agencies",MN
2012,"Ethanol, 85 percent (E85)",Minnesota,474,91,"Light Duty",SUVs,Non-dedicated,"State Agencies",MN
2012,"Ethanol, 85 percent (E85)",Minnesota,582,104,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",MN
2012,"Ethanol, 85 percent (E85)",Minnesota,92,4,"Medium Duty",Pickups,Non-dedicated,"State Agencies",MN
2012,"Ethanol, 85 percent (E85)",Minnesota,10,0,"Medium Duty",Trucks,Non-dedicated,"State Agencies",MN
2012,"Ethanol, 85 percent (E85)",Missouri,4,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",MO
2012,"Ethanol, 85 percent (E85)",Missouri,29,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",MO
2012,"Ethanol, 85 percent (E85)",Missouri,3684,132,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",MO
2012,"Ethanol, 85 percent (E85)",Missouri,711,37,"Light Duty",Pickups,Non-dedicated,"State Agencies",MO
2012,"Ethanol, 85 percent (E85)",Missouri,11,1,"Light Duty",SUVs,Non-dedicated,"State Agencies",MO
2012,"Ethanol, 85 percent (E85)",Missouri,57,5,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",MO
2012,"Ethanol, 85 percent (E85)",Missouri,6,0,"Medium Duty",Pickups,Non-dedicated,"State Agencies",MO
2012,"Ethanol, 85 percent (E85)",Mississippi,297,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",MS
2012,"Ethanol, 85 percent (E85)",Mississippi,4,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",MS
2012,"Ethanol, 85 percent (E85)",Mississippi,388,0,"Light Duty",Pickups,Non-dedicated,"State Agencies",MS
2012,"Ethanol, 85 percent (E85)",Mississippi,44,0,"Light Duty",SUVs,Non-dedicated,"State Agencies",MS
2012,"Ethanol, 85 percent (E85)",Mississippi,187,0,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",MS
2012,"Ethanol, 85 percent (E85)",Mississippi,263,0,"Medium Duty",Pickups,Non-dedicated,"State Agencies",MS
2012,"Ethanol, 85 percent (E85)",Montana,138,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",MT
2012,"Ethanol, 85 percent (E85)",Montana,30,0,"Light Duty",Pickups,Non-dedicated,"State Agencies",MT
2012,"Ethanol, 85 percent (E85)",Montana,7,0,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",MT
2012,"Ethanol, 85 percent (E85)","North Carolina",2498,74,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",NC
2012,"Ethanol, 85 percent (E85)","North Carolina",1082,21,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",NC
2012,"Ethanol, 85 percent (E85)","North Carolina",1588,24,"Light Duty",Pickups,Non-dedicated,"State Agencies",NC
2012,"Ethanol, 85 percent (E85)","North Carolina",1311,52,"Light Duty",SUVs,Non-dedicated,"State Agencies",NC
2012,"Ethanol, 85 percent (E85)","North Carolina",1344,45,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",NC
2012,"Ethanol, 85 percent (E85)","North Dakota",129,1,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",ND
2012,"Ethanol, 85 percent (E85)","North Dakota",148,1,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",ND
2012,"Ethanol, 85 percent (E85)","North Dakota",190,6,"Light Duty",Pickups,Non-dedicated,"State Agencies",ND
2012,"Ethanol, 85 percent (E85)","North Dakota",35,0,"Light Duty",SUVs,Non-dedicated,"State Agencies",ND
2012,"Ethanol, 85 percent (E85)","North Dakota",153,1,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",ND
2012,"Ethanol, 85 percent (E85)",Nebraska,218,18,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",NE
2012,"Ethanol, 85 percent (E85)",Nebraska,211,18,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",NE
2012,"Ethanol, 85 percent (E85)",Nebraska,510,27,"Light Duty",Pickups,Non-dedicated,"State Agencies",NE
2012,"Ethanol, 85 percent (E85)",Nebraska,16,1,"Light Duty",SUVs,Non-dedicated,"State Agencies",NE
2012,"Ethanol, 85 percent (E85)",Nebraska,150,11,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",NE
2012,"Ethanol, 85 percent (E85)",Connecticut,9,0,"Light Duty",SUVs,Non-dedicated,"State Agencies",CT
2012,"Ethanol, 85 percent (E85)",Connecticut,5,0,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",CT
2012,"Ethanol, 85 percent (E85)",Connecticut,15,0,"Medium Duty",Pickups,Non-dedicated,"State Agencies",CT
2012,"Ethanol, 85 percent (E85)","District of Columbia",2,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",DC
2012,"Ethanol, 85 percent (E85)","District of Columbia",15,1,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",DC
2012,"Ethanol, 85 percent (E85)","District of Columbia",191,27,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",DC
2012,"Ethanol, 85 percent (E85)","District of Columbia",165,35,"Light Duty",Pickups,Non-dedicated,"State Agencies",DC
2012,"Ethanol, 85 percent (E85)","District of Columbia",3,1,"Light Duty",SUVs,Non-dedicated,"State Agencies",DC
2012,"Ethanol, 85 percent (E85)","District of Columbia",175,17,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",DC
2012,"Ethanol, 85 percent (E85)",Delaware,604,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",DE
2012,"Ethanol, 85 percent (E85)",Delaware,84,0,"Light Duty",Pickups,Non-dedicated,"State Agencies",DE
2012,"Ethanol, 85 percent (E85)",Delaware,104,0,"Light Duty",SUVs,Non-dedicated,"State Agencies",DE
2012,"Ethanol, 85 percent (E85)",Delaware,464,0,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",DE
2012,"Ethanol, 85 percent (E85)",Florida,27,1,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",FL
2012,"Ethanol, 85 percent (E85)",Florida,777,4,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",FL
2012,"Ethanol, 85 percent (E85)",Florida,787,1,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",FL
2012,"Ethanol, 85 percent (E85)",Florida,1070,1,"Light Duty",Pickups,Non-dedicated,"State Agencies",FL
2012,"Ethanol, 85 percent (E85)",Florida,466,0,"Light Duty",SUVs,Non-dedicated,"State Agencies",FL
2012,"Ethanol, 85 percent (E85)",Florida,5,0,"Light Duty",Trucks,Non-dedicated,"State Agencies",FL
2012,"Ethanol, 85 percent (E85)",Florida,60,0,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",FL
2012,"Ethanol, 85 percent (E85)",Florida,123,0,"Medium Duty",Pickups,Non-dedicated,"State Agencies",FL
2012,"Ethanol, 85 percent (E85)",Florida,1,0,"Medium Duty",Trucks,Non-dedicated,"State Agencies",FL
2012,"Ethanol, 85 percent (E85)",Georgia,3,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",GA
2012,"Ethanol, 85 percent (E85)",Georgia,353,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",GA
2012,"Ethanol, 85 percent (E85)",Georgia,1603,1,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",GA
2012,"Ethanol, 85 percent (E85)",Georgia,567,2,"Light Duty",Pickups,Non-dedicated,"State Agencies",GA
2012,"Ethanol, 85 percent (E85)",Georgia,210,0,"Light Duty",SUVs,Non-dedicated,"State Agencies",GA
2012,"Ethanol, 85 percent (E85)",Georgia,183,0,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",GA
2012,"Ethanol, 85 percent (E85)",Georgia,107,0,"Medium Duty",Pickups,Non-dedicated,"State Agencies",GA
2012,"Ethanol, 85 percent (E85)",Iowa,58,7,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",IA
2012,"Ethanol, 85 percent (E85)",Iowa,53,14,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",IA
2012,"Ethanol, 85 percent (E85)",Iowa,734,151,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",IA
2012,"Ethanol, 85 percent (E85)",Iowa,545,46,"Light Duty",Pickups,Non-dedicated,"State Agencies",IA
